iteration,smiles,binding,stability,synthesis,mode
1,CCO,6.476054787635803,-0.07195267826318741,2.110377252101898,stability_aware
1,CC(=O)O,8.056367635726929,-0.09092364460229874,3.2036322355270386,stability_aware
2,CC(=O)O,7.215202450752258,-0.09092364460229874,2.950233221054077,stability_aware
2,CCO,0.4450666904449463,-0.07195267826318741,4.586125016212463,stability_aware
3,CC(=O)O,6.725016236305237,-0.09092364460229874,4.367139935493469,stability_aware
3,CCO,0.647735595703125,-0.07195267826318741,4.148223400115967,stability_aware
4,CC(=O)O,5.504612326622009,-0.09092364460229874,4.048629403114319,stability_aware
4,CCO,9.207822680473328,-0.07195267826318741,1.3532766699790955,stability_aware
5,CC(=O)O,9.17157769203186,-0.09092364460229874,1.7063313722610474,stability_aware
5,CCO,9.60169792175293,-0.07195267826318741,0.3473272919654846,stability_aware
1,CCO,0.9192788600921631,,0.7358279824256897,stability_blind
1,CC(=O)O,6.163585186004639,,4.610925316810608,stability_blind
2,CCO,9.114097952842712,,3.6348623037338257,stability_blind
2,CC(=O)O,7.705944180488586,,2.8579410910606384,stability_blind
3,CC(=O)O,0.43889641761779785,,0.7360374927520752,stability_blind
3,CCO,8.07694673538208,,4.140425622463226,stability_blind
4,CCO,7.157134413719177,,0.7953298091888428,stability_blind
4,CC(=O)O,1.39864981174469,,0.36408811807632446,stability_blind
5,CCO,5.489813685417175,,2.1372562646865845,stability_blind
5,CC(=O)O,0.4001849889755249,,4.4729724526405334,stability_blind
